Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-15 12:59:15.864147,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:15.898199,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:15.945853,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:16.196804,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:16.233412,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:16.281025,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:16.684514,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:16.713267,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:16.748222,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:17.010315,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:17.050558,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:17.081652,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:17.349614,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:17.384946,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:17.417971,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:17.839428,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:17.883035,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:17.916041,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:18.173889,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:18.200878,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:18.249460,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:18.496556,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:18.521321,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:18.569045,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:18.986741,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:19.018666,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:19.065654,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:19.325594,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:19.353685,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:19.386637,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:19.585734,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:19.626148,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:19.657331,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:20.133281,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:20.171875,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:20.484922,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:20.520725,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:20.568822,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:20.819986,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:20.861830,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:20.905341,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:21.140886,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:21.178024,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:21.226198,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:21.601174,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:21.642133,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:21.674730,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:21.705708,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:21.738666,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:21.785817,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:21.927375,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:21.960761,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:21.993344,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:22.417931,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:22.457928,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:22.910253,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:22.952799,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:23.000551,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:23.073203,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:23.113109,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:23.145120,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:23.177071,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:23.574535,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:23.609743,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:23.902621,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:23.946685,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:23.976623,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:24.225720,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:24.264460,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:24.297105,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:24.713004,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:24.746451,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:24.778120,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:25.048000,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:25.080859,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:25.113719,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:25.529874,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:25.560887,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:25.593428,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:25.855962,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:25.881696,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:25.915194,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:26.191313,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:26.235169,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:26.280376,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:26.691108,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:26.730998,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:26.762436,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:27.009200,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:27.048562,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:27.080827,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:27.277184,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:27.304492,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:27.824269,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:27.866066,0,0,1500,1500,0.0,0.088
2023-03-15 12:59:27.913934,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:27.945129,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:27.977358,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:28.154064,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:28.184335,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:28.481414,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:28.520369,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:28.974801,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:29.001520,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:29.036373,0,0,1500,1500,0.0,0.0
2023-03-15 12:59:29.081501,-90,0,1500,1500,-2.374,0.0
2023-03-15 12:59:36.186055,0,0,1500,1500,-89.077,0.0
2023-03-15 12:59:36.216676,0,0,1500,1500,-74.304,0.088
2023-03-15 12:59:36.252573,90,0,1500,1500,-45.813,0.0
2023-03-15 12:59:36.674313,90,0,1500,1500,89.956,0.0
2023-03-15 12:59:36.712078,90,0,1500,1500,89.956,0.0
2023-03-15 12:59:36.744427,90,0,1500,1500,89.956,0.088
2023-03-15 12:59:37.000438,90,0,1500,1500,89.956,0.0
2023-03-15 12:59:37.032026,90,0,1500,1500,89.956,0.0
2023-03-15 12:59:37.066391,90,0,1500,1500,89.956,0.0
2023-03-15 12:59:37.327426,90,0,1500,1500,89.956,0.0
2023-03-15 12:59:37.353411,90,0,1500,1500,89.956,0.0
2023-03-15 12:59:37.400066,0,0,1500,1500,86.615,0.088
2023-03-15 12:59:37.820707,-90,0,1500,1500,-3.693,0.0
2023-03-15 12:59:37.867177,-90,0,1500,1500,-37.108,0.088
2023-03-15 12:59:37.914090,-90,0,1500,1500,-60.322,0.0
2023-03-15 12:59:38.146529,-90,0,1500,1500,-90.132,0.0
2023-03-15 12:59:38.183944,-90,0,1500,1500,-90.132,0.0
2023-03-15 12:59:38.216501,-90,0,1500,1500,-90.132,0.088
2023-03-15 12:59:38.476693,0,0,1500,1500,-89.34,0.0
2023-03-15 12:59:38.503957,90,90,1500,1500,-74.568,2.022
2023-03-15 12:59:38.538158,90,90,1500,1500,-52.145,22.511
2023-03-15 12:59:38.966671,90,90,1500,1500,89.956,90.044
2023-03-15 12:59:39.001075,90,90,1500,1500,89.956,90.044
2023-03-15 12:59:39.033674,90,90,1500,1500,89.956,90.044
2023-03-15 12:59:39.301498,90,90,1500,1500,89.956,90.044
2023-03-15 12:59:39.336522,90,90,1500,1500,89.956,90.132
2023-03-15 12:59:39.368171,0,90,1500,1500,85.911,90.044
2023-03-15 12:59:39.786288,-90,90,1500,1500,-1.319,90.132
2023-03-15 12:59:39.817085,-90,90,1500,1500,-16.268,90.132
2023-03-15 12:59:39.849542,-90,90,1500,1500,-39.482,90.044
2023-03-15 12:59:39.907122,-90,90,1500,1500,-74.48,90.044
2023-03-15 12:59:40.115423,-90,90,1500,1500,-90.132,90.132
2023-03-15 12:59:40.152653,-90,90,1500,1500,-90.132,90.044
2023-03-15 12:59:40.442500,-90,90,1500,1500,-90.132,90.044
2023-03-15 12:59:40.471790,-90,90,1500,1500,-90.132,90.132
2023-03-15 12:59:40.519854,-90,90,1500,1500,-90.132,90.132
2023-03-15 12:59:40.552254,-90,-90,1500,1500,-90.132,87.67
2023-03-15 12:59:43.009767,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:43.083096,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:43.112603,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:43.393083,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:43.433412,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:43.891486,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:43.928167,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:43.975930,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:44.219944,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:44.265766,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:44.298224,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:44.701739,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:44.743362,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:44.775568,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:45.033994,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:45.064880,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:45.112845,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:45.359800,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:45.399483,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:45.432276,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:45.847323,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:45.881041,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:45.912412,-90,-90,1470,1470,-90.132,-89.956
2023-03-15 12:59:46.184354,-90,-90,1470,1470,-90.132,-90.044
2023-03-15 12:59:46.217539,-90,-90,1470,1470,-90.132,-90.044
